Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-18 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,199.8,264.35,54.26,51.03,eia.gov,false,
2024-12-18 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,188.29,249.69,57.05,53.57,eia.gov,false,
2024-12-18 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,196.63,260.53,54.66,51.25,eia.gov,false,
2024-12-18 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,199.52,263.75,54.38,50.97,eia.gov,false,
2024-12-18 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,216.51,284.88,50.57,47.26,eia.gov,false,
2024-12-18 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,218.84,288.78,49.3,45.94,eia.gov,false,
2024-12-19 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,220.85,292.29,47.96,45.12,eia.gov,false,
2024-12-19 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,213.45,282.42,50.32,47.42,eia.gov,false,
2024-12-19 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,223.73,294.36,48.37,45.23,eia.gov,false,
2024-12-19 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,235.4,308.37,45.86,42.81,eia.gov,false,
2024-12-19 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,233.78,307.08,45.76,42.77,eia.gov,false,
2024-12-19 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,250.3,327.48,41.87,39.04,eia.gov,false,
2024-12-19 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,270.84,353.87,36.22,33.62,eia.gov,false,
2024-12-19 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,260.43,340.57,38.9,35.86,eia.gov,false,
